feature_49,feature_47,feature_18,feature_44,feature_50,feature_2,feature_77,feature_62,feature_12,feature_71,feature_36,feature_9,feature_11,feature_27,feature_8,feature_19,target
0.434390215,2.086094288,1.918458781,0.165538535,0.942287139,0.518100358,1.510628191,0.258995369,0.262544803,0.099750623,0.66953405,0.163978495,0.448207885,0.198207885,2.0390681,0.501433692,c-CS-s
0.441265242,2.125437643,1.771908556,0.173367138,0.982252807,0.504156564,1.56899674,0.262706749,0.220990648,0.094893155,0.643228265,0.160200901,0.481815033,0.193107032,2.130585383,0.501731902,c-CS-s
0.442193987,2.149955969,1.839279588,0.175493773,0.986539187,0.47838765,1.571392628,0.261919738,0.222813036,0.1012706,0.632761578,0.160205832,0.415437393,0.191080617,1.894682676,0.469468268,c-CS-s
0.669527483,0.886788814,1.555962343,0.201832208,0.979074253,0.634588563,1.412825458,0.220443587,0.331066946,0.109836066,0.758891213,0.234658298,0.804567643,0.276324965,3.761157601,0.457810321,c-CS-s
0.67745756,0.882649033,1.534899793,0.203711015,0.970983024,0.634761576,1.530694828,0.227200947,0.331720802,0.11547572,0.753628196,0.234968901,0.797857636,0.27902557,3.768140981,0.461472011,c-CS-s
0.684995526,0.913990256,1.509094,0.20682112,0.872029432,0.61227265,1.521328428,0.221040072,0.322794493,0.118424978,0.749617542,0.234404216,0.769335373,0.270100289,3.731769505,0.450790413,c-CS-s
0.621739673,0.940346936,1.505294659,0.194683639,0.908149257,0.658379374,1.452389866,0.229127668,0.355432781,0.108074379,0.770027624,0.261279926,0.735957643,0.301335175,4.184162063,0.494475138,c-CS-s
0.643520909,0.980769231,1.520631342,0.197986577,0.910428498,0.610146561,1.49535364,0.23864223,0.364825254,0.113835829,0.774520857,0.253213078,0.708455468,0.286358512,4.057722661,0.478015784,c-CS-s
0.638449771,0.948623151,1.499890806,0.196965834,0.819862315,0.616073378,1.472335543,0.238398776,0.336536362,0.110530342,0.751037344,0.249181044,0.686831186,0.273203756,3.968333697,0.462546408,c-CS-s
0.603878583,0.97841484,1.251241037,0.168802698,0.839460371,0.556811914,1.413659359,0.239966273,0.361003861,0.103541315,0.740485383,0.251792609,0.645890789,0.28819636,3.89547711,0.474076117,c-CS-s
0.621692658,1.041352725,1.313506139,0.183108463,0.83301209,0.545702592,1.527948134,0.238479061,0.334515689,0.111617312,0.735061392,0.25047749,0.632742156,0.284583902,3.862755798,0.456207367,c-CS-s
0.605136986,0.957876712,1.370808679,0.172089041,0.77380137,0.555649479,1.433219178,0.255821918,0.334742181,0.108390411,0.782755706,0.263736264,0.645533953,0.285432516,3.978303748,0.476754015,c-CS-s
0.590564813,0.968837914,1.13357016,0.169660247,0.806102575,0.545293073,1.428478684,0.267258169,0.346358792,0.094784679,0.795381883,0.284547069,0.597158082,0.307282416,3.818117229,0.512255773,c-CS-s
0.577899344,0.971334792,1.184316354,0.16761488,0.783150985,0.506367292,1.43107221,0.26761488,0.329088472,0.100875274,0.741286863,0.269101877,0.559316354,0.28116622,3.700737265,0.477546917,c-CS-s
0.595841455,0.947368421,1.166666667,0.16612519,0.727095517,0.512566138,1.367338098,0.261425168,0.308201058,0.10569634,0.74239418,0.266865079,0.538359788,0.279431217,3.588624339,0.459656085,c-CS-s
0.586598863,1.020640144,0.966036279,0.154053246,0.739156446,0.456194519,1.421178582,0.296141191,0.333847935,0.108884236,0.766885372,0.255885758,0.504052489,0.312234658,3.19143188,0.48745658,c-CS-s
0.625951873,1.069144076,1.181514011,0.168748096,0.726165093,0.496445002,1.47791654,0.299421261,0.35131744,0.104477612,0.819740694,0.291091593,0.563780845,0.296528649,3.525721455,0.526139691,c-CS-s
0.632286996,1.004484305,1.061178248,0.149476831,1.3754858,0.46978852,1.453512706,0.298355755,0.313821752,0.118983558,0.752643505,0.274924471,0.477719033,0.273036254,3.182779456,0.454305136,c-CS-s
0.289799809,1.576342548,1.411153552,0.175802351,1.598903718,0.47776929,0.959882428,0.287496028,0.315813598,0.13687639,0.990374332,0.203972498,0.340106952,0.233460657,4.218640183,0.421695951,c-SC-s
0.301213476,1.56658151,1.44078348,0.181382724,1.600111768,0.480564834,0.934615999,0.296982277,0.314606742,0.145856618,0.988915882,0.201488005,0.333282721,0.233829335,4.25933799,0.429395688,c-SC-s
0.291883783,1.5802937,1.454642152,0.186167693,1.550844781,0.48564048,0.870124743,0.292120638,0.320012156,0.153797568,1.036164717,0.208478955,0.332624221,0.233247227,4.226105455,0.432609026,c-SC-s
0.264036272,1.485143739,1.327121404,0.159367162,1.379413467,0.45413425,1.000482346,0.279085472,0.319522345,0.128497009,0.864664375,0.196309028,0.330920934,0.230504795,3.950606115,0.409082685,c-SC-s
0.261630142,1.491349481,1.361126552,0.164455978,1.398500577,0.473040578,0.983756248,0.28171857,0.340930146,0.132160707,0.904761905,0.197517139,0.34352418,0.233277747,4.016490643,0.445803224,c-SC-s
0.254501125,1.487809452,1.4447985,0.163072018,1.335896474,0.478725398,0.890003751,0.284508627,0.316963449,0.137846962,0.946204311,0.201124649,0.354639175,0.244236176,4.065042174,0.436738519,c-SC-s
0.22988365,1.402571953,1.266575217,0.148683405,1.213349663,0.446959305,0.974770361,0.272627067,0.323273891,0.129210043,0.884087791,0.200731596,0.337219936,0.22953818,3.661865569,0.409007773,c-SC-s
0.23637455,1.388595438,1.303432494,0.153061224,1.191596639,0.453546911,0.928331333,0.27635054,0.312814645,0.132052821,0.857437071,0.196567506,0.371167048,0.23798627,3.610983982,0.413501144,c-SC-s
0.231810907,1.439985227,1.335917902,0.151668103,1.267142681,0.457012543,0.950141573,0.298904346,0.311516534,0.138126308,0.886659065,0.192474344,0.332041049,0.232611174,3.607525656,0.428506271,c-SC-s
0.222186443,1.316857189,1.1928,0.14345516,1.124456609,0.424,0.993720818,0.304298825,0.302133333,0.130413782,0.894133333,0.183466667,0.308266667,0.2296,3.238133333,0.4152,c-SC-s
0.223287015,1.356652292,1.219330855,0.138316563,1.096310494,0.402018056,0.980674014,0.304743651,0.301646309,0.141830379,0.883165162,0.189591078,0.3181094,0.234997345,3.212161445,0.412639405,c-SC-s
0.236299162,1.356866538,1.246926777,0.144422953,1.170696325,0.415820417,0.98420374,0.309800129,0.306520577,0.150386847,0.894441475,0.185195083,0.316141101,0.243452699,3.235435596,0.413682523,c-SC-s
0.186893204,1.218259895,1.07406199,0.117998506,0.972927558,0.395758564,0.903472741,0.300410754,0.295595432,0.115571322,0.930831974,0.194127243,0.300489396,0.232952692,2.825774878,0.407177814,c-SC-s
0.207922633,1.267063418,1.083902439,0.122559048,0.981216292,0.384065041,0.885623954,0.346661707,0.295934959,0.131114004,0.93495935,0.188617886,0.344390244,0.22699187,2.784065041,0.405203252,c-SC-s
0.20413239,1.269944519,1.100099767,0.126650086,1.036732351,0.405719987,0.89879472,0.354122824,0.302294646,0.133920031,0.934486199,0.201529764,0.330229465,0.243431992,2.916528101,0.411373462,c-SC-s
0.371522001,1.536630142,1.341288502,0.223624577,1.578107969,0.59381613,1.170672939,0.304687052,0.368563367,0.139578911,0.987655772,0.26875147,0.377733365,0.275099929,4.383023748,0.478368211,c-SC-s
0.359658731,1.514555831,1.350098964,0.222459215,1.686401107,0.592269182,1.163774716,0.314405949,0.36651531,0.143483023,0.973221562,0.268366515,0.378041681,0.268366515,4.289905693,0.465595529,c-SC-s
0.366679975,1.512177038,1.386080414,0.220669594,1.744253693,0.584646132,1.154622711,0.301431586,0.375617211,0.145440027,0.981189748,0.264989419,0.373736186,0.280272749,4.279332236,0.464378086,c-SC-s
0.316923811,1.492524256,1.395890214,0.210116113,1.503260697,0.561574939,1.270876412,0.291872117,0.35781003,0.137744552,0.900704124,0.242563587,0.399913781,0.276476505,4.163241845,0.45667481,c-SC-s
0.322557414,1.528286789,1.369736842,0.211970873,1.575338081,0.562573099,1.299591902,0.30079219,0.366959064,0.141313915,0.907602339,0.243128655,0.404093567,0.286695906,4.10745614,0.454678363,c-SC-s
0.320909163,1.50774855,1.390508862,0.214257331,1.634109513,0.561606632,1.246920448,0.301358976,0.367352773,0.142334896,0.923241852,0.241280732,0.373927959,0.274585477,4.10806175,0.464694111,c-SC-s
0.2913296,1.449491807,1.320682767,0.192594897,1.371292263,0.51334665,1.377722464,0.279506326,0.359179226,0.134619374,0.834574178,0.240058108,0.336844017,0.277828219,3.725621936,0.44143817,c-SC-s
0.288132095,1.409907121,1.2611901,0.189576883,1.422187822,0.501316482,1.33880289,0.284004128,0.370194839,0.134262126,0.798490434,0.22906793,0.333508864,0.263472003,3.62962963,0.429875373,c-SC-s
0.292039077,1.453024319,1.32353995,0.193099148,1.463417169,0.506270154,1.317605487,0.279567657,0.358294518,0.138224901,0.846829094,0.239519885,0.337513436,0.270870656,3.666965245,0.446255822,c-SC-s
0.277906977,1.347932817,1.26337262,0.17751938,1.354651163,0.495466908,1.364470284,0.289664083,0.359927471,0.130361757,0.832275612,0.243200363,0.32819583,0.272438803,3.535811423,0.4381233,c-SC-s
0.286793436,1.386038031,1.185406443,0.182729878,1.383302943,0.438020055,1.393592081,0.298384996,0.327074888,0.135061214,0.761894602,0.241519095,0.312566674,0.260721144,3.256880734,0.419031363,c-SC-s
0.280467229,1.429331603,1.193901653,0.176508761,1.466580143,0.460811681,1.342245295,0.289162881,0.341850977,0.131992213,0.802877389,0.234915181,0.326819841,0.261541765,3.292033498,0.419153962,c-SC-s
0.259735862,1.407551642,1.217412935,0.170504572,1.294277006,0.440547264,1.417710803,0.296308838,0.342039801,0.131053166,0.77238806,0.238557214,0.315671642,0.259701493,3.341044776,0.42960199,c-SC-s
0.280164299,1.495464659,1.231117825,0.181242512,1.359062126,0.465760322,1.42683553,0.304809173,0.36203424,0.139996577,0.791037261,0.237411883,0.331822759,0.270392749,3.301359517,0.437814703,c-SC-s
0.268986799,1.440596606,1.237304929,0.180867478,1.375964341,0.448105028,1.438539345,0.310646323,0.370819916,0.130636036,0.810998266,0.232598464,0.331681942,0.280406242,3.250185782,0.433242507,c-SC-s
0.354238914,1.332472515,1.237112063,0.202833321,1.490518704,0.567588625,1.158784033,0.290267837,0.32125698,0.138345754,0.847162706,0.214777302,0.442410077,0.240358395,3.412803532,0.396701727,c-SC-s
0.368854299,1.366758961,1.30703282,0.206315947,1.598518297,0.581379772,1.089650528,0.290503629,0.333958473,0.137543965,0.85961152,0.219156062,0.449698593,0.252511721,3.41232418,0.413797723,c-SC-s
0.357819204,1.354046457,1.327277549,0.205799675,1.720594763,0.581753083,1.041056369,0.287098683,0.339875348,0.146101494,0.875215489,0.213632144,0.455907705,0.251027715,3.359899218,0.413340406,c-SC-s
0.341659406,1.327137187,0.818856719,0.188498403,1.414076871,0.359104889,1.193726401,0.285313196,0.217732527,0.141543228,0.532293987,0.14041786,0.28963835,0.165447025,2.061300244,0.281259943,c-SC-s
0.326036644,1.318514947,1.238368283,0.188813886,1.43539055,0.557830931,1.149662488,0.290260366,0.368774574,0.142815815,0.846985583,0.20904325,0.450524246,0.25655308,3.117300131,0.404325033,c-SC-s
0.322253521,1.335305164,1.291584807,0.182816901,1.535117371,0.55124427,1.09943662,0.288920188,0.340373281,0.141971831,0.811067453,0.206614276,0.443516699,0.257203667,3.162901113,0.412901113,c-SC-s
0.305316864,1.315923738,1.091424254,0.161117078,1.229994629,0.476577257,1.208780881,0.291621912,0.312051379,0.143528464,0.720816018,0.197393275,0.390064224,0.262939176,2.672648281,0.387041934,c-SC-s
0.305151556,1.311132255,1.15728117,0.174255811,1.35530787,0.49832049,1.241538671,0.305695256,0.330369492,0.140954193,0.756569848,0.212211025,0.419087137,0.253112033,2.78581308,0.405255878,c-SC-s
0.298302344,1.354486661,1.193503937,0.168283482,1.369981137,0.50492126,1.156965777,0.29668553,0.326181102,0.139719752,0.750787402,0.203149606,0.407480315,0.271456693,2.807283465,0.399212598,c-SC-s
0.295176743,1.316484969,1.167321867,0.161711265,1.181367691,0.494840295,1.259828213,0.294350842,0.322604423,0.131648497,0.765110565,0.251597052,0.418673219,0.27027027,2.657985258,0.458476658,c-SC-s
0.300754346,1.302066251,1.208343933,0.165956051,1.205641194,0.499109641,1.314201378,0.295342735,0.343678453,0.13971794,0.765454083,0.250063597,0.442126685,0.272704147,2.769778682,0.435258204,c-SC-s
0.288772675,1.324726262,1.229541945,0.159830038,1.246608923,0.518785383,1.290897205,0.29285831,0.360782295,0.127635235,0.81755018,0.235975296,0.44364385,0.278692743,2.760679362,0.483015955,c-SC-s
0.270171149,1.319478403,1.141744082,0.14201304,1.081499593,0.509439616,1.297473513,0.303178484,0.341923884,0.131621842,0.783038657,0.252322445,0.441414444,0.277794426,2.556188193,0.463590051,c-SC-s
0.288170706,1.347006422,1.164973838,0.153718666,1.131137352,0.496768236,1.302050963,0.323389269,0.355801785,0.136523721,0.772853186,0.247768544,0.465989535,0.288088643,2.653431825,0.452446907,c-SC-s
0.283229814,1.328985507,1.117261905,0.143478261,1.214492754,0.517559524,1.300828157,0.321325052,0.34375,0.13747412,0.762797619,0.246130952,0.468154762,0.282738095,2.586607143,0.443452381,c-SC-s
0.340688802,1.246167595,1.234418023,0.210696364,1.3355331,0.511889862,1.12545542,0.297793359,0.326032541,0.135010655,0.897371715,0.228660826,0.332290363,0.249687109,3.331038798,0.401627034,c-SC-s
0.33581224,1.220304291,1.257106759,0.205976666,1.509722317,0.518256475,1.101112097,0.291464829,0.334049274,0.130790748,0.907264687,0.221857233,0.327858497,0.2423247,3.422362603,0.423752369,c-SC-s
0.350290698,1.253875969,1.301867084,0.208194906,1.678294574,0.554380467,1.083817829,0.296511628,0.350567959,0.129914175,0.946598773,0.237106672,0.343386865,0.254732994,3.609740175,0.408016712,c-SC-s
0.316668163,1.221793376,1.209096554,0.193160399,1.291535769,0.482458864,1.159500942,0.290548425,0.319931698,0.136253478,0.801769637,0.223688296,0.321484011,0.245265446,3.249922384,0.397547346,c-SC-s
0.317693765,1.185599567,1.222584148,0.19435171,1.400794009,0.483790911,1.177479022,0.300189479,0.326663564,0.140756113,0.789979836,0.220102373,0.327284008,0.241352567,3.253451218,0.394912362,c-SC-s
0.297362756,1.172856118,1.240038101,0.192142088,1.472909939,0.501666931,1.172317905,0.296645138,0.335926338,0.136257625,0.806635974,0.216701064,0.326401016,0.249563423,3.228131449,0.401968566,c-SC-s
0.287338031,1.171629916,1.138722928,0.176403728,1.14594226,0.465272591,1.203796317,0.291088884,0.316280807,0.13457604,0.73935773,0.218073189,0.314787155,0.251120239,2.947162061,0.40459298,c-SC-s
0.289984029,1.152635181,1.124705456,0.181040383,1.235797399,0.440275512,1.175906913,0.295687885,0.308319739,0.13449692,0.754939279,0.21279681,0.302882001,0.231103861,2.905927134,0.37302882,c-SC-s
0.285911761,1.184656146,1.217021277,0.179587605,1.399377952,0.481431335,1.194562838,0.299965442,0.32901354,0.134777099,0.809090909,0.228626692,0.326112186,0.250870406,3.10967118,0.399226306,c-SC-s
0.27324159,1.174923547,1.093872229,0.170795107,1.033180428,0.426988266,1.213914373,0.30795107,0.312255541,0.12675841,0.760756193,0.232290309,0.317687962,0.250325945,2.668187744,0.392003477,c-SC-s
0.252703732,1.163442498,1.104447439,0.170449353,1.135872049,0.472821204,1.212947449,0.312566641,0.327268643,0.134805788,0.787735849,0.213162624,0.326145553,0.25359389,2.806828392,0.401168014,c-SC-s
0.275176002,1.174625038,1.168258299,0.1637588,1.261554943,0.45475216,1.20661157,0.311906948,0.364483856,0.136669728,0.829013188,0.2157799,0.321964529,0.254433834,2.833105957,0.40313779,c-SC-s
0.253677857,1.140701622,1.004995837,0.15560166,1.013202565,0.419927838,1.185213127,0.304790645,0.318068276,0.133157299,0.815154038,0.217873994,0.33361088,0.284762698,2.456563974,0.407160699,c-SC-s
0.22476978,1.149032137,0.946084724,0.151851156,1.117083255,0.383568678,1.210486751,0.315542191,0.298587933,0.130614546,0.762772786,0.187676508,0.303465982,0.262387677,2.299101412,0.397432606,c-SC-s
0.241911211,1.126410835,1.103877315,0.147667419,1.153875094,0.4609375,1.196952596,0.309819413,0.344618056,0.132994733,0.853877315,0.216724537,0.339409722,0.26880787,2.607349537,0.429108796,c-SC-s
0.367337662,1.161428571,1.143164951,0.189935065,1.081883117,0.509815657,0.967012987,0.289220779,0.294110606,0.13012987,0.875508738,0.258558774,0.345223845,0.223605458,3.553028489,0.419918602,c-SC-s
0.343723943,1.146174075,1.17318236,0.18696684,1.140337374,0.511084625,0.924187031,0.29228401,0.284982122,0.134244115,0.870441001,0.271632896,0.349821216,0.223241955,3.551489869,0.393921335,c-SC-s
0.34833054,1.153280908,1.189467312,0.187185768,1.27065876,0.523849879,0.909887843,0.287997937,0.28559322,0.132203171,0.876029056,0.269128329,0.352663438,0.223002421,3.638861985,0.405811138,c-SC-s
0.311827052,1.096652086,1.064315981,0.171769852,1.008159489,0.465345036,0.98384926,0.252944145,0.279509685,0.122392328,0.764830508,0.212318402,0.327027845,0.218825666,3.196125908,0.390889831,c-SC-s
0.307855974,1.078396072,1.095238095,0.171276596,1.053846154,0.4722349,0.919394435,0.256792144,0.272174045,0.122749591,0.757188498,0.224707135,0.335311121,0.217100259,3.215883158,0.387646432,c-SC-s
0.302511981,1.071723682,1.070917759,0.168154024,1.138241613,0.463647199,0.917534292,0.26317964,0.267580453,0.122211205,0.726907032,0.210369487,0.326877235,0.210816448,3.20977354,0.369785459,c-SC-s
0.263330599,1.00369155,0.998923767,0.151866284,0.885972108,0.42941704,0.914581624,0.244770304,0.258116592,0.118539787,0.761793722,0.19264574,0.319282511,0.205919283,2.81058296,0.37793722,c-SC-s
0.268673243,0.986309644,1.037997808,0.154217838,0.917555869,0.43076361,0.893597745,0.259210791,0.262148338,0.123414536,0.723054439,0.202594081,0.321702594,0.214468396,2.917610522,0.378881988,c-SC-s
0.275950668,1.00688592,0.995910384,0.158170606,1.085714286,0.428342817,0.89352518,0.254162384,0.260668563,0.120143885,0.697012802,0.198079659,0.315611664,0.211059744,2.829480797,0.368243243,c-SC-s
0.296071336,1.000646162,0.945858586,0.154174205,0.881493926,0.396565657,0.931119152,0.260920134,0.26020202,0.123546136,0.71959596,0.185656566,0.296767677,0.209292929,2.612121212,0.40040404,c-SC-s
0.274527338,1.001149719,0.92001576,0.158022483,0.894609096,0.398542159,0.943025038,0.277082269,0.246650906,0.129535003,0.672576832,0.18144208,0.303979511,0.201733649,2.552206462,0.357565012,c-SC-s
0.264054296,1.000384172,0.949578144,0.156998335,0.969266231,0.402973082,0.913305161,0.272506083,0.261550824,0.129722116,0.696062676,0.185817597,0.310164725,0.208115709,2.627159502,0.365809562,c-SC-s
0.246143298,0.992286596,0.837914938,0.13969832,0.848645869,0.355809129,0.904696606,0.276311279,0.242479253,0.121357559,0.728993776,0.177904564,0.288122407,0.207728216,2.207209544,0.378630705,c-SC-s
0.253036437,0.980263158,0.848327716,0.15148448,0.838900135,0.354679803,0.880398111,0.291835358,0.269380347,0.12668691,0.718434016,0.187451387,0.287269899,0.196266528,2.146486907,0.360902256,c-SC-s
0.263974097,0.9633606,0.865960744,0.14860259,0.922119973,0.368285124,0.898773006,0.30129516,0.236053719,0.134969325,0.734504132,0.176394628,0.293904959,0.207386364,2.262913223,0.355630165,c-SC-s
0.346032616,1.368164999,1.238942552,0.188844731,0.987734685,0.510040671,1.22125531,0.279841031,0.349389934,0.132040565,0.881164209,0.251525165,0.353711235,0.258388409,3.186070158,0.474199288,c-SC-s
