feature_40,feature_41,feature_33,feature_64,feature_61,feature_31,feature_36,feature_44,feature_77,feature_11,feature_2,feature_73,feature_65,feature_66,feature_71,feature_5,feature_28,feature_20,feature_53,feature_54,feature_35,feature_1,feature_15,feature_7,target
0.432902716,0.400738202,0.360137095,1.879674087,0.393423541,0.368046401,0.82863169,0.150880256,1.294922159,0.65357237,0.567888215,0.422231922,0.127309763,1.143605412,0.104612251,3.560769839,0.29897179,0.66543633,0.171395315,0.104612251,0.441075666,0.408647509,0.728974427,0.2269971,c-CS-s
0.44384338,0.433797012,0.376867594,1.865561694,0.41705624,0.414477074,0.921432251,0.154271143,1.202861595,0.639876352,0.560793405,0.413372999,0.159654342,1.185295368,0.100864145,3.595054096,0.304224626,0.673364245,0.164187562,0.100864145,0.492787223,0.431478619,0.732612056,0.227717671,c-CS-s
0.42386226,0.326527081,0.338034262,2.192298716,0.513978996,0.416854127,0.764059526,0.212322054,1.7368028,0.504758609,0.719069043,0.578483081,0.134609102,1.109451575,0.125227538,5.321076311,0.331112649,0.844177193,0.209568261,0.125227538,0.360962104,0.44583838,0.986416335,0.171223395,c-CS-s
0.440716273,0.341707232,0.352573018,2.369843666,0.543953636,0.424895688,0.779641864,0.223932207,1.843909804,0.521905424,0.723226704,0.595042127,0.159012322,1.202990308,0.132908002,5.384909597,0.341359527,0.820671071,0.2237861,0.132908002,0.363178025,0.427416551,1.015733658,0.169853964,c-CS-s
0.479833348,0.36503856,0.369470792,2.193870015,0.52247969,0.440386491,0.868185445,0.216072747,1.770310192,0.512188636,0.750731318,0.566746677,0.161327548,1.151957164,0.128738922,5.576101409,0.364152114,0.854977396,0.219534712,0.128738922,0.386401915,0.456785746,1.094938392,0.178264338,c-CS-s
0.405348098,0.319472258,0.323006243,2.269720102,0.519205138,0.383201791,0.733655319,0.199503211,1.763358779,0.430203793,0.589233125,0.55622198,0.141100206,1.146431601,0.127771719,4.605253858,0.315938273,0.725409353,0.20640979,0.127771719,0.388620568,0.366238662,0.874543527,0.187301213,c-CS-s
0.419959653,0.33404533,0.326688027,2.323940226,0.533882281,0.396582414,0.740358372,0.203598658,1.807502287,0.427791622,0.60674024,0.551204636,0.155962184,1.116376944,0.132967368,4.786994185,0.301293461,0.700130533,0.218786215,0.132967368,0.387445117,0.385190459,0.896997745,0.169811321,c-CS-s
0.449379179,0.354703916,0.343481375,2.197224803,0.492626568,0.404847182,0.810410697,0.191767301,1.707094752,0.436962751,0.63061127,0.525836043,0.15524849,1.106072922,0.12854157,5.101838586,0.320558739,0.673591213,0.211797492,0.12854157,0.388371538,0.377387775,0.948424069,0.17669532,c-CS-s
0.382483848,0.31959799,0.305814788,2.113810342,0.513435401,0.362383345,0.697918162,0.170129667,1.760818622,0.39971285,0.544867193,0.511092017,0.139900016,1.134900797,0.116388064,4.232160804,0.277961235,0.660732233,0.19731292,0.116388064,0.383345298,0.353194544,0.819382627,0.173007897,c-CS-s
0.433759741,0.346419644,0.344949272,2.071919377,0.488395175,0.387884135,0.731510072,0.170865781,1.733852497,0.419791207,0.574180268,0.486410139,0.160100779,1.13963964,0.121545274,4.38391413,0.293633289,0.695338921,0.196976638,0.121545274,0.39655933,0.344949272,0.845169828,0.181590943,c-CS-s
0.431592765,0.363914819,0.325116686,2.020952801,0.483531834,0.382292882,0.807176196,0.168872225,1.601308631,0.414089848,0.565781797,0.479782385,0.161667402,1.055580062,0.115791795,4.615665111,0.305863477,0.663506418,0.197029849,0.115791795,0.385647608,0.346266044,0.889002334,0.179696616,c-CS-s
0.356486586,0.298052187,0.290885704,2.083586775,0.468753066,0.365123117,0.660786476,0.154615913,1.793780045,0.427783903,0.489893422,0.461885608,0.124104778,1.186598646,0.10615128,3.166115399,0.280411613,0.611172363,0.192288826,0.10615128,0.343807424,0.362734289,0.764976112,0.178794561,c-CS-s
0.346582985,0.294456067,0.283821478,2.078212842,0.459611402,0.348849372,0.633368201,0.165499556,1.81605681,0.391562064,0.480299861,0.474800276,0.133346484,1.260676595,0.107801558,3.233960948,0.263598326,0.569735007,0.196962225,0.107801558,0.332635983,0.331241283,0.734135286,0.19525802,c-CS-s
0.367463235,0.335661765,0.303492647,1.987944664,0.432806324,0.366911765,0.671875,0.163043478,1.771640316,0.43125,0.512683824,0.457806324,0.131916996,1.14298419,0.102964427,3.468566176,0.284007353,0.629044118,0.186857708,0.102964427,0.376102941,0.362683824,0.781433824,0.185661765,c-CS-s
0.346289753,0.295364789,0.290376221,2.057787874,0.494391594,0.351070464,0.656828102,0.151355956,1.7320744,0.425067554,0.494907504,0.488428227,0.138009371,1.185858299,0.107056652,3.078362087,0.302847641,0.601330285,0.18245066,0.107056652,0.326127624,0.339014758,0.758885887,0.183122012,c-CS-s
0.366388309,0.319832985,0.291858038,1.988112086,0.509482027,0.35782881,0.66263048,0.152986131,1.743136145,0.427348643,0.482463466,0.471270875,0.143645627,1.172940843,0.099632041,3.237578288,0.27954071,0.608768267,0.175771299,0.099632041,0.339874739,0.344676409,0.741544885,0.187056367,c-CS-s
0.368508173,0.315952824,0.300020691,1.895396893,0.496365968,0.360645562,0.677426029,0.15547955,1.763146644,0.40306228,0.484998965,0.479692176,0.143651133,1.139803335,0.102180419,3.279329609,0.276432857,0.626319056,0.179278894,0.102180419,0.354024415,0.342437409,0.75067246,0.191806331,c-CS-s
0.326386792,0.279472466,0.312594382,2.184129127,0.520893088,0.39695963,0.653276956,0.179629942,1.604071762,0.572032619,0.659720125,0.45334908,0.128058039,0.950284011,0.119734548,4.47427766,0.251786973,0.503976644,0.190484225,0.119734548,0.331621867,0.487969395,0.839323467,0.131279573,c-CS-s
0.331841241,0.283895355,0.308365662,2.114460194,0.489607261,0.389237044,0.642295832,0.175303939,1.56109586,0.540535164,0.644086342,0.437839655,0.126169533,0.974676452,0.118886212,4.50373023,0.240127325,0.534268378,0.187181355,0.118886212,0.332338605,0.475678902,0.81736795,0.132995126,c-CS-s
0.343053702,0.304035322,0.32611151,2.118571509,0.474961978,0.400451792,0.688879762,0.177660114,1.522221596,0.559811069,0.686928843,0.451641976,0.12758407,0.960795359,0.116487354,4.666187494,0.243454153,0.488859226,0.192812482,0.116487354,0.357736934,0.486394907,0.848239039,0.120340897,c-CS-s
0.319349097,0.287948131,0.30129672,2.26585215,0.525286112,0.387617595,0.646834477,0.164166409,1.620553665,0.484235952,0.566742944,0.423136406,0.132616765,1.008428704,0.120012372,4.100305111,0.238494788,0.554284261,0.186359418,0.120012372,0.34502924,0.428426138,0.774091025,0.140223748,c-CS-s
0.336331639,0.30217703,0.313257724,2.174248206,0.497710273,0.385738496,0.663277278,0.163181194,1.520531217,0.487811237,0.574240647,0.428407877,0.128453671,0.967714853,0.115554877,4.166340764,0.262416895,0.548168427,0.178675011,0.115554877,0.383261635,0.414939382,0.801460044,0.149524182,c-CS-s
0.341311822,0.320550119,0.316847395,2.11963848,0.482000613,0.39288548,0.685665168,0.162300858,1.499770221,0.50899233,0.622586617,0.419960172,0.126991422,0.926930147,0.113893995,4.200211584,0.240148109,0.551838138,0.191482843,0.113893995,0.372123777,0.429251521,0.820682359,0.152869611,c-CS-s
0.329627207,0.30559189,0.312459124,2.226851852,0.503824477,0.390778286,0.65941792,0.156702899,1.514593398,0.467789405,0.571942446,0.456622383,0.144927536,1.012479871,0.117049114,3.833714846,,0.06442119,0.173913043,0.117049114,0.375245258,0.396337475,0.75147155,0.067854807,c-CS-s
0.333116883,0.321753247,0.307142857,2.131360947,0.474753452,0.376623377,0.676136364,0.152465483,1.515384615,0.480357143,0.559090909,0.44566075,0.143688363,0.994674556,0.115483235,3.720292208,,0.064448052,0.170019724,0.115483235,0.375,0.384090909,0.732467532,0.06461039,c-CS-s
0.336505888,0.320212938,0.309566059,2.065118126,0.468830653,0.370704952,0.66752702,0.149593012,1.421580306,0.464429747,0.53395709,0.419297201,0.142842962,0.996823506,0.113758189,3.720761413,,0.071140507,0.18225134,0.113758189,0.391030811,0.408775609,0.739474109,0.064042588,c-CS-s
0.347356664,0.312918838,0.34977662,2.177017431,0.492834087,0.37714073,0.703834698,0.156617172,1.469076824,0.575577066,0.6591586,0.436668819,0.154163977,1.048676566,0.122659781,3.668838421,,0.574087863,0.173789542,0.122659781,0.4091586,0.487527923,0.798957558,0.179448995,c-CS-s
0.357251041,0.334721696,0.351950019,2.102350265,0.48003538,0.397008709,0.736842105,0.148344706,1.395628001,0.606399091,0.633661492,0.433030073,0.162244124,1.015921152,0.115365176,3.723210905,0.273381295,0.594282469,0.156810715,0.115365176,0.419538054,0.479742522,0.818629307,0.184399849,c-CS-s
0.362859796,0.329805014,0.360445682,2.007646985,0.477873887,0.371773445,0.727948004,0.146671681,1.370690736,0.56545961,0.628040854,0.417324809,0.156700514,0.995361665,0.113827253,3.659795729,0.266666667,0.571402043,0.177384982,0.113827253,0.406685237,0.494150418,0.799257196,0.160817084,c-CS-s
0.340867064,0.320731457,0.399219232,2.055636659,0.497972425,0.386891309,0.722005342,0.133495539,1.3513382,0.58783645,0.687076228,0.477372263,0.177128954,1.164963504,0.113706407,3.716252311,0.184918841,0.318882268,0.175182482,0.113706407,0.414012739,0.520854736,0.885555784,0.098006986,c-CS-s
0.387423507,0.34733066,0.420974889,2.038132807,0.492110454,0.395020046,0.754378561,0.131985536,1.362426036,0.594851234,0.681367377,0.445266272,0.169953978,1.123931624,0.118836292,3.873813041,0.1732433,0.343321376,0.161242604,0.118836292,0.436801013,0.526693395,0.903144123,0.109516776,c-CS-s
0.360666105,0.340640809,0.419477234,1.910491325,0.49262202,0.383853288,0.765598651,0.126317496,1.340197827,0.630269815,0.712689713,0.471866386,0.17707151,1.025944544,0.113993838,3.893128162,0.205522766,0.35539629,0.155018648,0.113993838,0.449620573,0.51306914,0.910202361,0.130059022,c-CS-s
0.355566375,0.284891269,0.339824732,2.14601182,0.53058139,0.4249432,0.735556637,0.22343886,1.746002657,0.746186303,0.647760467,0.526458057,0.166674302,1.018921519,0.120263893,4.88088283,0.205047063,0.41447582,0.198836304,0.120263893,0.358893216,0.389727361,0.953748783,0.123580006,c-CS-s
0.367813268,0.28968059,0.341769042,2.071965239,0.512944691,0.430958231,0.753562654,0.221372318,1.789942971,0.724897625,0.658394758,0.516203494,0.143613651,1.05947316,0.124920793,4.983456183,0.206060606,0.422440622,0.192948312,0.124920793,0.375266175,0.389434889,1.0002457,0.139148239,c-CS-s
0.366342939,0.284429231,0.332351536,2.055989583,0.484418403,0.417529056,0.732367457,0.206163194,1.689105903,0.744785862,0.634532718,0.511414931,0.137196181,1.035763889,0.115538194,4.956376373,0.191928037,0.336650215,0.180989583,0.115538194,0.352173221,0.387995542,0.986467123,0.117815634,c-CS-s
0.341496599,0.267399267,0.300156986,2.204764642,0.523280322,0.392883307,0.688435374,0.196908731,1.842434694,0.531135531,0.542124542,0.472248834,0.144472121,1.09133295,0.118988312,4.34829932,0.232548404,0.495866039,0.191990803,0.118988312,0.350706436,0.333437991,0.888016745,0.146729461,c-CS-s
0.339645945,0.269967065,0.297756278,2.137290131,0.510872932,0.379888843,0.689481268,0.191871631,1.810544576,0.52562783,0.542301359,0.467938789,0.13481197,1.043181959,0.116597485,4.297344586,0.22097571,0.476842322,0.189579332,0.116597485,0.354466859,0.324310416,0.874433923,0.129580074,c-CS-s
0.347084367,0.273883375,0.297146402,2.182859929,0.504022918,0.379755997,0.695512821,0.186517128,1.741375107,0.529776675,0.543010753,0.451664025,0.131476289,1.020480312,0.114104596,4.462779156,0.210090984,0.473738627,0.185115202,0.114104596,0.346774194,0.332816377,0.876137304,0.124793218,c-CS-s
0.336309144,0.271649024,0.284657569,2.107116833,0.483928427,0.366917485,0.663563321,0.17860902,1.760424257,0.426476215,0.455554139,0.446684479,0.143308234,1.055865922,0.115942029,3.863920418,0.201887514,0.410661905,0.18670553,0.115942029,0.350593037,0.288483612,0.808442801,0.124346384,c-CS-s
0.330274076,0.27508172,0.27206437,2.093697713,0.499721138,0.364722152,0.655016344,0.179029559,1.838180225,0.4204174,0.472592406,0.410246196,0.141901044,1.019440682,0.10286033,3.910736736,0.203671109,0.437767161,0.188988925,0.10286033,0.350515464,0.29067136,0.791928589,0.120819713,c-CS-s
0.336983887,0.27051863,0.280337362,2.079436358,0.484670177,0.361278953,0.662260826,0.171337876,1.716630536,0.420317221,0.462613293,0.401594921,0.142691236,0.989393001,0.115438216,3.944486405,0.194108761,0.418303122,0.180164138,0.115438216,0.344284995,0.294436052,0.800981873,0.126007049,c-CS-s
0.334584772,0.259948941,0.26100015,2.001106863,0.437009459,0.33833909,0.633578615,0.173878044,1.683336687,0.445562397,0.440006007,0.39203059,0.144194003,1.006339304,0.112497484,3.603694248,0.178855684,0.429944436,0.173576172,0.112497484,0.341342544,0.284727437,0.762426791,0.127496621,c-CS-s
0.318977325,0.267539187,0.263734591,2.059133252,0.462636695,0.34971846,0.642063613,0.173754557,1.604394492,0.446050829,0.449398874,0.371405427,0.146314297,0.991798299,0.112697448,3.665956475,0.179881297,0.407852686,0.178108546,0.112697448,0.379698676,0.286105616,0.770963324,0.124790747,c-CS-s
0.318208866,0.307349003,0.262719429,2.053341325,0.478873239,0.337250818,0.620797382,0.16561782,1.585256218,0.440642666,0.442576614,0.379482569,0.149735291,1.002697033,0.116771551,3.623921452,0.195923832,0.436477239,0.162221556,0.116771551,0.352276108,0.284736686,0.758554002,0.121987504,c-CS-s
0.312594268,0.307880845,0.266779789,1.845781638,0.446029777,0.319381599,0.624434389,0.151116625,1.503349876,0.38178733,0.391402715,0.345905707,0.144044665,0.985483871,0.101240695,3.049962293,0.154600302,0.371606335,0.166377171,0.101240695,0.377262443,0.267156863,0.703054299,0.116892911,c-CS-s
0.3125,0.273880597,0.261940299,1.819697885,0.450996979,0.31380597,0.630223881,0.146827795,1.42223565,0.389365672,0.395522388,0.338851964,0.143564955,0.933534743,0.099818731,3.084514925,0.147201493,0.364552239,0.159154079,0.099818731,0.371641791,0.252985075,0.692537313,0.107649254,c-CS-s
0.311451226,0.273833671,0.262954084,1.858616505,0.469902913,0.296330444,0.615710861,0.143325243,1.410194175,0.37470035,0.390374332,0.344174757,0.149878641,0.989320388,0.107281553,3.046653144,0.15010142,0.334501199,0.15157767,0.107281553,0.370090356,0.253180896,0.689101973,0.137009036,c-CS-s
0.386268543,0.331875238,0.353081019,2.060833979,0.471076208,0.450171168,0.772251807,0.230284261,2.009125097,3.289273488,2.48868391,0.540592855,0.132507466,1.08776684,0.114036058,6.003803728,0.363255991,0.912609357,0.213140139,0.114036058,0.322651198,2.480315709,1.056770635,0.18533663,c-CS-s
0.371151179,0.31752196,0.338881184,2.11022154,0.461340206,0.429311142,0.747850208,0.226420268,2.038111428,2.727508091,2.519463708,0.516725159,0.12595964,0.884075455,0.110111867,5.832085067,0.345631068,0.873046694,0.208598377,0.110111867,0.320018493,2.023023578,1.047434119,0.179935275,c-CS-s
0.395796685,0.314044996,0.341449866,2.19687948,0.478443048,0.436626238,0.759466716,0.233046642,2.051218436,2.91639663,2.539024164,0.52343147,0.136453854,0.876667769,0.112801852,5.843903342,0.350430516,0.887788168,0.213419341,0.112801852,0.344597722,2.335802241,1.06610499,0.177390982,c-CS-s
0.368434093,0.330649158,0.334985134,2.073520028,0.406097129,0.420837463,0.732160555,0.206026232,1.9707905,2.806863231,1.913652131,0.478270117,0.121304502,0.887132223,0.109252038,5.305004955,0.332507433,0.766848365,0.206168026,0.109252038,0.320738355,2.109390486,0.951065411,0.183721506,c-CS-s
0.356432082,0.311593334,0.323102745,2.098310957,0.430994659,0.402709507,0.695839827,0.208315288,2.074491122,2.681932622,2.003237022,0.470838747,0.121842067,0.892594197,0.107044897,5.243735763,0.325620429,0.748711186,0.205355854,0.107044897,0.320585062,2.017503896,0.890300923,0.174439516,c-CS-s
0.366450853,0.304414361,0.321836374,2.161221591,0.452982955,0.404708652,0.700412007,0.204261364,2.028409091,2.33184226,2.072160094,0.469460227,0.136150568,0.830752841,0.108948864,5.015773985,0.319599765,0.741259564,0.208522727,0.108948864,0.32772219,2.017304297,0.884873455,0.176692172,c-CS-s
0.336190476,0.31015873,0.342063492,2.063517158,0.3896587,0.383015873,0.667936508,0.180321771,1.996931089,2.487777778,1.635396825,0.483771971,0.135590068,0.894355064,0.104807961,4.676666667,0.298888889,0.664444444,0.200223194,0.104807961,0.305396825,1.539047619,0.854603175,0.184603175,c-CS-s
0.332763975,0.294409938,0.291614907,2.05577913,0.384277024,0.370652174,0.646118012,0.182873187,1.963313056,2.467236025,1.699689441,0.463827796,0.15414132,1.070472625,0.101731399,4.342391304,0.321273292,0.66878882,0.196350023,0.101731399,0.282142857,1.717857143,0.801552795,0.178571429,c-CS-s
0.3190572,0.267893073,0.280252946,2.147154699,0.400391171,0.34032768,0.6063524,0.178541492,2.027102543,2.331848232,1.498850244,0.474620471,0.156282015,0.854335475,0.105150414,4.144150618,0.268755389,0.614113251,0.197354941,0.105150414,0.275079046,1.773210693,0.778672032,0.171026157,c-CS-s
0.377457131,0.360100376,0.347344207,1.91692773,0.284001296,0.407988289,0.706398996,0.177055201,1.558172194,2.570054371,1.997281472,0.398509236,0.140434266,0.877930215,0.090310036,5.036386449,0.335842744,0.696361355,0.193799287,0.090310036,0.333333333,1.575491426,0.896486826,0.210999582,c-CS-s
0.356545961,0.3143653,0.321727019,1.981680071,0.296246649,0.368682849,0.647831277,0.1737042,1.672922252,2.533824115,1.615996817,0.405384272,0.133266309,0.885835567,0.095174263,4.499801035,0.289096697,0.655590927,0.201519214,0.095174263,0.284122563,1.909072821,0.861122165,0.181456427,c-CS-s
0.392319873,0.322248614,0.323238321,1.993120055,0.30455223,0.374505146,0.639350752,0.17211329,1.742002064,2.441607284,1.954473476,0.419676643,0.133241601,0.914230019,0.095172572,4.538796516,0.291963579,0.681314331,0.198945075,0.095172572,0.297307997,1.875890736,0.856888361,0.188044339,c-CS-s
0.401047512,0.349794239,0.34885896,1.909184575,0.357668531,0.44332211,0.72409278,0.163232264,1.52708272,3.566685372,2.419004863,0.453782749,0.150721225,1.018840153,0.094053577,5.867564534,0.349420127,0.897399925,0.181925228,0.094053577,0.337355032,2.516367377,1.060231949,0.175271231,c-CS-s
0.404984424,0.342490324,0.341451902,1.978148531,0.375166101,0.446332484,0.711696403,0.156503765,1.665583936,0.687529501,2.602662135,0.431566514,0.146611546,0.971209213,0.099512771,5.931652978,0.375059001,0.888322477,0.213347114,0.099512771,0.324270745,2.201831398,1.057018786,0.177192486,c-CS-s
0.400055628,0.331540886,0.333395142,1.969290725,0.420420889,0.429723716,0.70072316,0.166173032,1.77817615,3.064528092,2.580103838,0.452533125,0.15604053,1.101948558,0.105533905,5.834414982,0.376877434,0.904042277,0.19563523,0.105533905,0.318097534,2.459948081,1.051548303,0.175319859,c-CS-s
0.631052204,0.467811739,0.403299973,1.854027348,0.373689989,0.543413579,1.078036246,0.269288352,1.363659048,1.240059508,1.079118204,0.484529394,0.133346641,0.832118974,0.114083242,8.482553422,0.338652962,1.182174736,0.189390159,0.114083242,0.399107384,0.778333784,1.408168786,0.205572085,c-CS-s
0.445026178,0.320704426,0.273108044,1.886785751,0.366385872,0.368586387,0.740504522,0.252410433,1.294631077,0.846549262,0.762113279,0.429919821,0.126560438,0.842433777,0.116867959,5.944788196,0.237029986,0.827225131,0.187607835,0.116867959,0.271013803,0.538505474,0.978105664,0.141932413,c-CS-s
