feature_49,feature_47,feature_18,feature_44,feature_50,feature_2,feature_77,feature_62,feature_12,feature_71,feature_36,feature_9,feature_11,feature_27,feature_8,feature_19,feature_17,feature_45,feature_23,feature_53,feature_32,feature_63,feature_21,feature_31,feature_65,feature_66,feature_7,feature_40,feature_55,feature_75,feature_22,feature_13,feature_73,feature_46,feature_26,feature_14,feature_5,feature_29,feature_43,target
0.424407115,2.10187747,1.982536765,0.163043478,1.878359684,0.512683824,1.771640316,0.294367589,0.285661765,0.102964427,0.671875,0.182904412,0.43125,0.256433824,2.547610294,0.481433824,1.400183824,0.702075099,0.179595588,0.186857708,1.806433824,1.289229249,0.331617647,0.366911765,0.131916996,1.14298419,0.185661765,0.367463235,0.150889328,0.183003953,0.364705882,0.359926471,0.457806324,0.165909091,1.344301471,0.269669118,3.468566176,0.703308824,0.381985294,c-CS-s
0.422121255,2.190117848,2.105383496,0.151355956,1.498367173,0.494907504,1.7320744,0.289365327,0.284764082,0.107056652,0.656828102,0.188526294,0.425067554,0.252961962,2.300561214,0.469341093,1.315111203,0.666335368,0.174392018,0.18245066,1.725005196,1.522930569,0.379546872,0.351070464,0.138009371,1.185858299,0.183122012,0.346289753,0.153059776,0.209711771,0.364165454,0.326959052,0.488428227,0.158029249,1.309291208,0.267719809,3.078362087,0.683018084,0.37206402,c-CS-s
0.411406736,2.111944523,2.20960334,0.152986131,1.548400793,0.482463466,1.743136145,0.29422587,0.294572025,0.099632041,0.66263048,0.183507307,0.427348643,0.255741127,2.34091858,0.505636743,1.340709812,0.670393433,0.202087683,0.175771299,1.743215031,1.486555335,0.334446764,0.35782881,0.143645627,1.172940843,0.187056367,0.366388309,0.149448061,0.212567223,0.350939457,0.337578288,0.471270875,0.167138409,1.327974948,0.266388309,3.237578288,0.672442589,0.349478079,c-CS-s
0.412141941,2.100185264,2.122905028,0.15547955,1.544677212,0.484998965,1.763146644,0.321504917,0.311607697,0.102180419,0.677426029,0.187875026,0.40306228,0.259673081,2.344506518,0.468032278,1.386095593,0.634459171,0.183322988,0.179278894,1.75315539,1.467151204,0.345954893,0.360645562,0.143651133,1.139803335,0.191806331,0.368508173,0.146501354,0.233718113,0.351748396,0.356093524,0.479692176,0.164172723,1.303331264,0.277881233,3.279329609,0.673908545,0.343058142,c-CS-s
0.487092964,2.07845453,2.242222893,0.179629942,2.111129858,0.659720125,1.604071762,0.311568528,0.191684285,0.119734548,0.653276956,0.196818685,0.572032619,0.213127957,2.851203061,0.368871439,1.566596195,0.82560036,0.146984798,0.190484225,2.374811235,1.458410663,0.382563173,0.39695963,0.128058039,0.950284011,0.131279573,0.326386792,0.1569653,,0.324473976,0.402396054,0.45334908,0.161970643,1.336756267,0.209604349,4.47427766,0.725863284,0.392127253,c-CS-s
0.464563841,1.956188022,2.1893962,0.175303939,2.094234971,0.644086342,1.56109586,0.30539526,0.193574057,0.118886212,0.642295832,0.194469313,0.540535164,0.210882324,2.79528499,0.35849995,1.560827614,0.814779539,0.151198647,0.187181355,2.360389933,1.426410443,0.375808216,0.389237044,0.126169533,0.974676452,0.132995126,0.331841241,0.154966665,,0.32288869,0.404257436,0.437839655,0.162137935,1.325872874,0.210583905,4.50373023,0.710335223,0.396697503,c-CS-s
0.459189996,2.001351884,2.32683027,0.177660114,2.06680561,0.686928843,1.522221596,0.307722638,0.205462573,0.116487354,0.688879762,0.203408974,0.559811069,0.222712804,2.920833761,0.378170243,1.610740322,0.823748099,0.158127118,0.192812482,2.493069104,1.375823804,0.400759832,0.400451792,0.12758407,0.960795359,0.120340897,0.343053702,0.154903397,,0.342232262,0.421911901,0.451641976,0.167520982,1.382688161,0.23082452,4.666187494,0.748023411,0.418728822,c-CS-s
0.42553356,2.209325704,2.193745233,0.164166409,1.67174451,0.566742944,1.620553665,0.310624807,0.207602339,0.120012372,0.646834477,0.177218408,0.484235952,0.218154081,2.647342995,0.423213832,1.413043478,0.763223013,0.151665395,0.186359418,2.151029748,1.408985462,0.348843122,0.387617595,0.132616765,1.008428704,0.140223748,0.319349097,0.160454686,,0.320620392,0.3712179,0.423136406,0.156356325,1.321891686,0.203279939,4.100305111,0.669844902,0.572590898,c-CS-s
0.434895436,2.166768432,2.141963238,0.163181194,1.724698519,0.574240647,1.520531217,0.299267287,0.221874593,0.115554877,0.663277278,0.184069874,0.487811237,0.22396037,2.756876548,0.442706296,1.476860905,0.729430621,0.153956459,0.178675011,2.190327206,1.325293848,0.349889193,0.385738496,0.128453671,0.967714853,0.149524182,0.336331639,0.145855595,,0.325120584,0.393690523,0.428407877,0.155014502,1.348064138,0.215356538,4.166340764,0.679963499,0.612436449,c-CS-s
0.416283701,2.145220588,2.381645067,0.162300858,1.70557598,0.622586617,1.499770221,0.303002451,0.22295689,0.113893995,0.685665168,0.190822534,0.50899233,0.229436657,2.781539275,0.446971701,1.541920127,0.751991422,0.16027506,0.191482843,2.295556731,1.333716299,0.379132505,0.39288548,0.126991422,0.926930147,0.152869611,0.341311822,0.155330882,,0.329410209,0.407299656,0.419960172,0.159313725,1.385083311,0.226791854,4.200211584,0.701666226,0.66027506,c-CS-s
0.397242351,2.540962158,2.240026161,0.156702899,1.473329308,0.571942446,1.514593398,0.312198068,0.05706344,0.117049114,0.65941792,0.185415304,0.467789405,0.062459124,2.477272727,0.107259647,1.442282538,0.713768116,0.168083715,0.173913043,2.03351864,1.29760467,0.355461086,0.390778286,0.144927536,1.012479871,0.067854807,0.329627207,0.155394525,,0.332733813,0.379332897,0.456622383,0.159621578,1.26913015,0.105951602,3.833714846,0.65500327,0.704218443,c-CS-s
0.388560158,2.446942801,2.106818182,0.152465483,1.472189349,0.559090909,1.515384615,0.307790927,0.05211039,0.115483235,0.676136364,0.177597403,0.480357143,0.055844156,2.480357143,0.095941558,1.397564935,0.671696252,0.166071429,0.170019724,2.051298701,1.256114398,0.359090909,0.376623377,0.143688363,0.994674556,0.06461039,0.333116883,0.148422091,,0.328571429,0.381493506,0.44566075,0.155621302,1.254383117,0.056818182,3.720292208,0.648214286,0.717694805,c-CS-s
0.368572563,2.467143141,2.175189547,0.149593012,1.511117729,0.53395709,1.421580306,0.328171531,0.055654138,0.113758189,0.66752702,0.180835619,0.464429747,0.04629779,2.488143249,0.09743507,1.399419261,0.699821322,0.157444749,0.18225134,2.034037748,1.252829065,0.374737861,0.370704952,0.142842962,0.996823506,0.064042588,0.336505888,0.158526901,,0.331182449,0.381513147,0.419297201,0.156839389,1.277302791,0.069688659,3.720761413,0.648330376,0.728020648,c-CS-s
0.37908328,2.645190445,2.271779598,0.156617172,1.244932214,0.6591586,1.469076824,0.322788896,0.245160089,0.122659781,0.703834698,0.216120625,0.575577066,0.219843634,2.644080417,0.4091586,1.507446016,0.674499677,0.176470588,0.173789542,1.893894267,1.273595868,0.409903202,0.37714073,0.154163977,1.048676566,0.179448995,0.347356664,0.156617172,,0.390171258,0.404132539,0.436668819,0.166042608,1.322040208,0.276433358,3.668838421,0.681496649,0.656180194,c-CS-s
0.362901188,2.606393733,2.416508898,0.148344706,1.272807683,0.633661492,1.395628001,0.327268132,0.248201439,0.115365176,0.736842105,0.21942446,0.606399091,0.251230594,2.717531238,0.410261265,1.58500568,0.686884003,0.181560015,0.156810715,1.942067399,1.222011625,0.423892465,0.397008709,0.162244124,1.015921152,0.184399849,0.357251041,0.147712914,,0.398712609,0.411965165,0.433030073,0.164518575,1.317493374,0.25596365,3.723210905,0.701817493,0.686293071,c-CS-s
0.366177761,2.547950357,2.35097493,0.146671681,1.293343362,0.628040854,1.370690736,0.330324683,0.222098422,0.113827253,0.727948004,0.210213556,0.56545961,0.244382544,2.687836583,0.40724234,1.517548747,0.694747399,0.183286908,0.177384982,1.956174559,1.212109816,0.426369545,0.371773445,0.156700514,0.995361665,0.160817084,0.362859796,0.155196189,,0.378087279,0.426555246,0.417324809,0.166478626,1.340947075,0.241411328,3.659795729,0.675208914,0.701021356,c-CS-s
0.340957015,2.730900243,2.351962194,0.133495539,1.03892944,0.687076228,1.3513382,0.339983779,0.081775221,0.113706407,0.722005342,0.228888432,0.58783645,0.066776248,2.632216971,0.161084857,1.574275735,0.594971614,0.210396548,0.175182482,1.844668173,1.20162206,0.453873022,0.386891309,0.177128954,1.164963504,0.098006986,0.340867064,0.151662612,,0.425929731,0.412779947,0.477372263,0.160583942,1.17341278,0.161906719,3.716252311,0.681528662,0.689747278,c-CS-s
0.3578238,2.745233399,2.472462545,0.131985536,1.116863905,0.681367377,1.362426036,0.357166338,0.079341633,0.118836292,0.754378561,0.238657945,0.594851234,0.064570585,2.757965816,0.159949356,1.667651403,0.62113741,0.194977843,0.161242604,1.906520363,1.215976331,0.449672927,0.395020046,0.169953978,1.123931624,0.109516776,0.387423507,0.151873767,,0.442498417,0.436167968,0.445266272,0.162886259,1.207638742,0.185693184,3.873813041,0.677780122,0.754378561,c-CS-s
0.347819037,2.689800551,2.512858347,0.126317496,1.124371656,0.712689713,1.340197827,0.335819685,0.083895447,0.113993838,0.765598651,0.248735245,0.630269815,0.065978078,2.725337268,0.159780776,1.600969646,0.653802497,0.196037099,0.155018648,1.91505059,1.198313605,0.438237774,0.383853288,0.17707151,1.025944544,0.130059022,0.360666105,0.163288471,,0.457419899,0.445193929,0.471866386,0.161666937,1.182124789,0.181281619,3.893128162,0.66989882,0.784359191,c-CS-s
0.400284052,1.412654052,2.18930542,0.22343886,2.146057635,0.647760467,1.746002657,0.331928346,0.19222655,0.120263893,0.735556637,0.210564752,0.746186303,0.17461863,2.899545602,0.271015904,1.882099968,1.048013928,0.161960402,0.198836304,2.598588121,1.738901361,0.290084388,0.4249432,0.166674302,1.018921519,0.123580006,0.355566375,0.154029413,0.150501672,0.354349237,0.377880558,0.526458057,0.171576488,1.368711457,0.193037975,4.88088283,0.82148653,0.239126907,c-CS-s
0.394858333,1.315922875,2.399344799,0.221372318,2.376120214,0.658394758,1.789942971,0.32705712,0.174447174,0.124920793,0.753562654,0.212285012,0.724897625,0.179443079,2.918509419,0.275921376,1.884029484,1.020367521,0.158886159,0.192948312,2.596969697,1.727346791,0.288288288,0.430958231,0.143613651,1.05947316,0.139148239,0.367813268,0.151579614,0.15022178,0.342833743,0.378214578,0.516203494,0.173802842,1.353235053,0.163554464,4.983456183,0.831040131,0.232268632,c-CS-s
0.387586806,1.265494792,2.21111288,0.206163194,2.402647569,0.634532718,1.689105903,0.30234375,0.174176087,0.115538194,0.732367457,0.199251712,0.744785862,0.176245821,2.866263334,0.26619965,1.827734437,0.991666667,0.173618851,0.180989583,2.528259831,1.673394097,0.327575227,0.417529056,0.137196181,1.035763889,0.117815634,0.366342939,0.154340278,0.144921875,0.341187709,0.374781086,0.511414931,0.15859375,1.323594969,0.155309664,4.956376373,0.795175927,0.222576023,c-CS-s
0.348342594,1.64974133,2.152380952,0.196908731,1.893657789,0.542124542,1.842434694,0.299929744,0.219675563,0.118988312,0.688435374,0.18859236,0.531135531,0.193406593,3.43192046,0.326739927,1.677864992,0.86894041,0.146834118,0.191990803,2.296493982,1.601456218,0.272213501,0.392883307,0.144472121,1.09133295,0.146729461,0.341496599,0.142428307,0.141725746,0.319937206,0.3574045,0.472248834,0.164782525,1.294086866,0.188069074,4.34829932,0.726216641,0.26614338,c-CS-s
0.347252339,1.624062945,2.135755455,0.191871631,1.941081717,0.542301359,1.810544576,0.294839229,0.227254014,0.116597485,0.689481268,0.187628654,0.52562783,0.195450803,3.44195142,0.321634417,1.638740222,0.88148194,0.14172499,0.189579332,2.250308769,1.591227309,0.288184438,0.379888843,0.13481197,1.043181959,0.129580074,0.339645945,0.146025649,0.137228177,0.310518732,0.358789625,0.467938789,0.15649588,1.278921367,0.181659119,4.297344586,0.70934541,0.255969535,c-CS-s
0.35468731,1.58618798,2.15601737,0.186517128,1.985432159,0.543010753,1.741375107,0.295196879,0.213192721,0.114104596,0.695512821,0.180727874,0.529776675,0.191170389,3.479942101,0.318134822,1.653949545,0.865354139,0.148159636,0.185115202,2.275641026,1.635377301,0.281120761,0.379755997,0.131476289,1.020480312,0.124793218,0.347084367,0.159575765,0.140192612,0.319789082,0.358043838,0.451664025,0.151529928,1.311311001,0.179693962,4.462779156,0.719499586,0.261993383,c-CS-s
0.305562303,1.895635981,2.104706032,0.17860902,1.583110679,0.455554139,1.760424257,0.28378269,0.246524678,0.115942029,0.663563321,0.166687922,0.426476215,0.18352251,3.324575947,0.345364112,1.477617651,0.775564732,0.141308507,0.18670553,2.079454151,1.500364343,0.236194363,0.366917485,0.143308234,1.055865922,0.124346384,0.336309144,0.139179014,0.148247105,0.309654381,0.327509246,0.446684479,0.154967209,1.194745568,0.190536921,3.863920418,0.647111338,0.373931896,c-CS-s
0.314795634,1.854991634,2.081468444,0.179029559,1.652298622,0.472592406,1.838180225,0.292566329,0.224666834,0.10286033,0.655016344,0.159039477,0.4204174,0.190595927,3.25257732,0.359567513,1.467186321,0.785276074,0.141941162,0.188988925,2.031179281,1.515656123,0.23183304,0.364722152,0.141901044,1.019440682,0.120819713,0.330274076,0.148593738,0.145247391,0.29456877,0.32612522,0.410246196,0.146601864,1.191853156,0.172868997,3.910736736,0.622579834,0.368745285,c-CS-s
0.30682874,1.808996593,2.140986908,0.171337876,1.720733973,0.462613293,1.716630536,0.297150821,0.227467271,0.115438216,0.662260826,0.15835851,0.420317221,0.189325277,3.346676737,0.359642497,1.473942598,0.752167854,0.144008056,0.180164138,2.050981873,1.518349334,0.238670695,0.361278953,0.142691236,0.989393001,0.126007049,0.336983887,0.152291731,0.141917002,0.296198389,0.323136959,0.401594921,0.147956024,1.180513595,0.212361531,3.944486405,0.632678751,0.373867069,c-CS-s
0.290601731,1.895954921,2.029433849,0.173878044,1.359730328,0.440006007,1.683336687,0.282149326,0.233668719,0.112497484,0.633578615,0.148670972,0.445562397,0.177053612,2.71842619,0.309055414,1.37618261,0.695009056,0.125994894,0.173576172,1.767682835,1.348259207,0.226009911,0.33833909,0.144194003,1.006339304,0.127496621,0.334584772,0.132119139,0.150231435,0.282324673,0.313560595,0.39203059,0.151338297,1.135455774,0.165490314,3.603694248,0.567202283,0.297341943,c-CS-s
0.299513973,1.922438234,2.048851012,0.173754557,1.425070879,0.449398874,1.604394492,0.280579182,0.218840359,0.112697448,0.642063613,0.147618323,0.446050829,0.205752549,2.731243342,0.3267387,1.366610866,0.683778858,0.138639476,0.178108546,1.776441942,1.398845687,0.220514381,0.34971846,0.146314297,0.991798299,0.124790747,0.318977325,0.147428109,0.158566221,0.294019175,0.32156445,0.371405427,0.148035642,1.143357175,0.193577842,3.665956475,0.60508294,0.308020088,c-CS-s
0.307561682,1.887024273,2.109937519,0.16561782,1.505943462,0.442576614,1.585256218,0.290480471,0.205444808,0.116771551,0.620797382,0.147872657,0.440642666,0.169889914,2.687146683,0.313894674,1.337994644,0.705324143,0.132103541,0.162221556,1.742189824,1.411447408,0.226271943,0.337250818,0.149735291,1.002697033,0.121987504,0.318208866,0.158825292,0.161622216,0.281761381,0.321481702,0.379482569,0.145539906,1.129723297,0.160071407,3.623921452,0.555786968,0.289645939,c-CS-s
0.280645161,1.962158809,2.168552036,0.151116625,1.135359801,0.391402715,1.503349876,0.29057072,0.192684766,0.101240695,0.624434389,0.136877828,0.38178733,0.16214178,2.45852187,0.31372549,1.214177979,0.643424318,0.138386124,0.166377171,1.492647059,1.270471464,0.239441931,0.319381599,0.144044665,0.985483871,0.116892911,0.312594268,0.13325062,0.162158809,0.263574661,0.301659125,0.345905707,0.142431762,1.0086727,0.152903469,3.049962293,0.509426848,0.35086727,c-CS-s
0.281087613,1.905619335,2.077238806,0.146827795,1.194924471,0.395522388,1.42223565,0.289909366,0.18358209,0.099818731,0.630223881,0.136380597,0.389365672,0.153731343,2.266977612,0.337126866,1.205597015,0.612930514,0.153544776,0.159154079,1.448880597,1.277945619,0.204477612,0.31380597,0.143564955,0.933534743,0.107649254,0.3125,0.135347432,0.165438066,0.28358209,0.300186567,0.338851964,0.136314199,0.984328358,0.146455224,3.084514925,0.535447761,0.361567164,c-CS-s
0.279975728,1.829854369,2.014198783,0.143325243,1.235315534,0.390374332,1.410194175,0.294174757,0.178683386,0.107281553,0.615710861,0.153605016,0.37470035,0.186981376,2.256131293,0.29964964,1.175917389,0.614805825,0.130186244,0.15157767,1.45030426,1.311043689,0.201548958,0.296330444,0.149878641,0.989320388,0.137009036,0.311451226,0.145024272,0.166140777,0.263876083,0.303522036,0.344174757,0.141504854,0.978240826,0.151207819,3.046653144,0.465240642,0.369905956,c-CS-s
0.442373631,1.335637651,2.150912895,0.230284261,1.364616746,2.48868391,2.009125097,0.278121889,0.307626474,0.114036058,0.772251807,0.236021301,3.289273488,0.300494485,3.153290224,0.463769494,2.008178014,1.315507134,0.191422594,0.213140139,3.197223279,1.423459794,2.133415747,0.450171168,0.132507466,1.08776684,0.18533663,0.386268543,0.155513771,0.136710541,0.421833397,0.396348421,0.540592855,0.218172768,2.475751236,0.289748954,6.003803728,0.905572461,0.24524534,c-CS-s
0.441270015,1.246216275,2.101155802,0.226420268,1.206953279,2.519463708,2.038111428,0.272044308,0.29579288,0.110111867,0.747850208,0.234304207,2.727508091,0.283217753,3.022098937,0.457050393,1.960332871,1.305165606,0.190568655,0.208598377,3.112159038,1.419554727,1.910772076,0.429311142,0.12595964,0.884075455,0.179935275,0.371151179,0.149594209,0.127714411,0.411465557,0.379935275,0.516725159,0.212162755,2.437725381,0.27739251,5.832085067,0.892556634,0.242903375,c-CS-s
0.450490683,1.243907818,2.262660865,0.233046642,1.216175984,2.539024164,2.051218436,0.294409527,0.296454032,0.112801852,0.759466716,0.243125637,2.91639663,0.284695861,3.019442644,0.464494028,1.949263957,1.303285919,0.189334321,0.213419341,3.137579854,1.440897563,1.940375891,0.436626238,0.136453854,0.876667769,0.177390982,0.395796685,0.154427169,0.136288455,0.422553467,0.368854736,0.52343147,0.213639872,2.440144431,0.278400148,5.843903342,0.914637534,0.243681141,c-CS-s
0.388231124,1.458986175,2.013999009,0.206026232,1.232754342,1.913652131,1.9707905,0.267281106,0.305252725,0.109252038,0.732160555,0.208870168,2.806863231,0.298934589,3.133052527,0.50024777,1.795465808,1.176745835,0.192517344,0.206168026,2.896308226,1.2516838,1.823711596,0.420837463,0.121304502,0.887132223,0.183721506,0.368434093,0.143424318,0.143707905,0.401387512,0.374628345,0.478270117,0.194186459,2.127601586,0.28468781,5.305004955,0.842046581,0.32185332,c-CS-s
0.375342861,1.45185506,1.958638053,0.208315288,1.151436408,2.003237022,2.074491122,0.257182041,0.289893298,0.107044897,0.695839827,0.217360029,2.681932622,0.278623666,3.14878312,0.488070975,1.759261479,1.221163563,0.187747273,0.205355854,2.762498501,1.27955825,1.583263398,0.402709507,0.121842067,0.892594197,0.174439516,0.356432082,0.144362639,0.136927963,0.395516125,0.357750869,0.470838747,0.192363216,2.177077089,0.272509291,5.243735763,0.819805779,0.307996643,c-CS-s
0.372940341,1.418110795,1.995173632,0.204261364,1.125071023,2.072160094,2.028409091,0.275497159,0.282048264,0.108948864,0.700412007,0.217775162,2.33184226,0.273337257,3.075691583,0.483931725,1.680988817,1.189488636,0.179635079,0.208522727,2.79234844,1.307954545,1.754326074,0.404708652,0.136150568,0.830752841,0.176692172,0.366450853,0.139275568,0.150710227,0.395644497,0.346674514,0.469460227,0.186647727,2.170217775,0.264390818,5.015773985,0.809652737,0.294997057,c-CS-s
